0,0.00355976863993189,0.0010278700711544,0.00210887208378347,0.00408060413069675,0.00645563459058809
00,0.000211594639436511,4.74109811418081E-05,0.000196423310089908,0.000241313753244679,0.000350107166949883
01,0.000197903221590619,5.87896166158421E-05,0.000180352311991643,0.000227970970679807,0.000409881561307181
02,0.000112020691466388,3.79287849134465E-05,0.000114282653143219,0.000138764938674665,0.000256175975816988
04,0.000130690806710786,6.63753735985314E-05,0.0003696329562601,0.000154013833034519,0.000179323183071892
05,0.000133180155410039,3.98252241591188E-05,9.46403221342285E-05,0.000138383716315669,0.000243367177026138
06,0.000103307971019002,3.98252241591188E-05,0.00010178298795568,0.000120085043083845,0.000179323183071892
07,0.000107041994067882,4.74109811418081E-05,0.000107139987321768,0.000112460595903918,0.00020921038025054
08,9.21059018723636E-05,2.27572709480679E-05,0.000110711320232494,0.000112460595903918,0.000166514384281042
09,8.21485070753513E-05,5.49967381244974E-05,0.000107139987321768,0.000113985485339904,0.000170783983877992
0x00,8.71272044738575E-06,1.89643924567233E-06,7.14266582145121E-06,6.48078010293766E-06,8.5391991938996E-06
1,0.0057553741926731,0.00424043815332332,0.00506772140031963,0.00622269256589714,0.00794999444952052
10,0.00127703588271683,0.00062772139031754,0.00142317616492415,0.0011958945401715,0.00200244221096946
100,0.000724400471482644,0.000312912475535934,0.000499986607501585,0.000642740897267817,0.00111009589520695
11,0.000450572114564806,0.000180161728338871,0.000553556601162469,0.000423919263203922,0.000777067126644863
12,0.000521518552493518,0.000153611578899458,0.000482129942947957,0.000469284723924486,0.00084538072019606
13,0.000266360310820079,7.96504483182377E-05,0.000241064971473978,0.000244744754475646,0.000461116756470578
14,0.000260136939071946,6.06860558615144E-05,0.000246421970840067,0.000228352193038803,0.000533699949618725
15,0.000387093722733853,0.000149818700408114,0.000387489620813728,0.000351105792635623,0.000704483933496717
16,0.000317391959154767,9.2925523037944E-05,0.000312491629688491,0.000286679213965242,0.000546508748409574
17,0.000180477780695848,3.98252241591188E-05,0.000166066980348741,0.000179555731087273,0.00041842076050108
18,0.000202881918989125,6.25824951071867E-05,0.000164281313893378,0.000190992401857163,0.000439768758485829
19,0.000215328662485391,3.98252241591188E-05,0.000153567315161201,0.000165069281445412,0.000388533563322432
2,0.00410244665636906,0.00324480754934535,0.00379454121764596,0.00424872319101413,0.0053156514982025
20,0.000537699319038663,0.0002124011955153,0.000453559279662152,0.000501688624439174,0.000909424714150307
2011,0.000242711498177174,0.000127061429460046,0.000264278635393695,0.000241694975603675,0.000345837567352934
2012,0.000195413872891366,7.77540090725653E-05,0.000224993973375713,0.00015287016595753,0.000362915965740733
22,0.00018670115244398,4.55145418961358E-05,0.000224993973375713,0.000180699398164262,0.000384263963725482
23,0.000168031037199582,5.31002988788251E-05,0.000142853316429024,0.000170406394471361,0.000362915965740733
24,0.00022279670858315,7.5857569826893E-05,0.000210708641732811,0.000198998071396086,0.000354376766546833
25,0.000272583682568211,7.77540090725653E-05,0.000219636974009625,0.000239026419090701,0.000533699949618725
2791,1.24467434962654E-06,1.89643924567233E-06,1.7856664553628E-06,3.81222358996333E-07,8.5391991938996E-06
28,0.000119488737564147,3.41359064221019E-05,9.46403221342285E-05,0.000111698151185926,0.000260445575413938
3,0.00288764449113356,0.00236485973935339,0.00247493370713284,0.00277644244057029,0.00367612525297378
30,0.00043812537106854,0.000191540363812905,0.000344633625885021,0.000356824128020568,0.00062763114075162
31,0.000115754714515268,2.46537101937402E-05,0.000123210985420033,0.000120847487801838,0.000273254374204787
32,0.000205371267688378,5.31002988788251E-05,0.000273206967670509,0.000196329514883112,0.000375724764531582
33,8.46378557746044E-05,1.51715139653786E-05,7.14266582145121E-05,8.80623649281529E-05,0.000273254374204787
35,0.00012571210931228,2.08608317023956E-05,9.64259885895913E-05,9.03496990821309E-05,0.000256175975816988
4,0.00202508516684237,0.00138819352783214,0.00169102613322857,0.00185884022246612,0.00301860691504351
40,0.000201637244639499,6.44789343528591E-05,0.000155352981616564,0.000178412064010284,0.000456847156873628
5,0.00190061773187972,0.00123078907044134,0.00166066980348741,0.00168576527148178,0.00271119574406312
50,0.000382115025335346,0.000134647186442735,0.00028034963349196,0.000328994895813835,0.000572126345991273
6,0.00102187764104339,0.000631514268808884,0.00103032954474434,0.0010079519171863,0.00169076144039212
7,0.000998228828400481,0.000527210110296907,0.00132139317696847,0.00093361355718202,0.00151997745651413
8,0.000990760782302722,0.000453248979715686,0.000837477567565154,0.0010186261432382,0.00159256064966227
9,0.000645985987456172,0.000210504756269628,0.000569627599260734,0.000606143550804169,0.00122964468392154
_,0.000136914178458919,8.53397660552546E-05,7.32123246698749E-05,0.000182224287600247,0.000298871971786486
_post,0.000168031037199582,2.84465886850849E-05,8.92833227681401E-06,0.000107885927595962,0.000469655955664478
a,0.0175001213557491,0.0161481801768999,0.0167174093551066,0.0158089100052189,0.0138078850965356
able,0.00126956783661907,0.00125164990214374,0.00158567181236217,0.00143758951577517,0.000905155114553357
about,0.0025702525319788,0.00482643788023607,0.00354811924680589,0.00192402924585449,0.00156694305208058
above,0.00066092207965169,0.000512038596331528,0.000498200941046222,0.000906165547334284,0.000905155114553357
access,0.000845133883396418,0.000618239194089178,0.00142139049846879,0.00100642702775032,0.00084965031979301
account,0.000296232495211115,0.000172575971356182,0.000799978572002536,0.000244363532116649,0.000243367177026138
action,0.000454306137613685,0.00019533324230425,0.000224993973375713,0.000693824693373326,0.000832571921405211
activity,0.000303700541308875,8.34433268095823E-05,6.60696588484237E-05,0.000340812788942722,0.000256175975816988
actually,0.000466752881109951,0.000714957595618467,0.000648196923296697,0.000583651431623386,0.000478195154858377
add,0.00182842661960138,0.000879947809991959,0.00114104086497683,0.00205745707150321,0.00197255501379081
added,0.000388338397083479,0.000254122858920092,0.000394632286635179,0.000691156136860352,0.000704483933496717
address,0.000499114414200241,0.000185851046075888,0.000676767586582502,0.00041476992658801,0.000478195154858377
admin,0.000207860616387631,0.000180161728338871,0.000407131951822719,0.000214628188114935,0.000290332772592586
advance,0.00221676501668486,0.00123078907044134,0.00151781648705838,0.00129882457710051,0.00138335026941173
advice,0.000270094333868958,0.000540485185016613,0.000474987277126506,0.000232545638987763,0.000196401581459691
after,0.0015384174961384,0.00107528105229621,0.00164459880538914,0.00167928449137885,0.00183592782668841
again,0.000531475947290531,0.000447559661978669,0.000641054257475246,0.000640453563113839,0.000738640730272315
ajax,0.000419455255824142,0.000445663222732997,0.000124996651875396,0.000492539287823262,0.000482464754455327
all,0.00393192627047023,0.00400527968685995,0.00450345080042499,0.00426054108414302,0.00379140444209142
allow,0.000379625676636093,0.000468420493681064,0.000646411256841335,0.000435737156332809,0.000311680770577335
already,0.00076174070197144,0.00110752051947264,0.000976759551083453,0.000802473065687281,0.000738640730272315
also,0.00215577597355316,0.00308740309195455,0.00276778300581234,0.00221566435048669,0.00187862382265791
always,0.000426923301921902,0.000775643651479981,0.000607126594823353,0.000669045240038564,0.000473925555261428
am,0.00636775397268936,0.00582206848421404,0.00584805764131318,0.00568211926084034,0.00572980265910663
an,0.00572923603133094,0.00535554442977865,0.00602126728748337,0.00656731757842983,0.0052985730998147
and,0.0161185328276636,0.0160268080651768,0.0159102881172826,0.0139237654399821,0.0127063284005226
android,0.00141270538682612,0.000798400922428049,0.000992830549181718,0.000790655172558395,0.000730101531078415
androidruntime,3.98295791880491E-05,5.68931773701698E-06,1.7856664553628E-06,2.8591676924725E-05,6.83135935511968E-05
another,0.00125836576747243,0.00108855612701592,0.00128032284849513,0.00142691528972327,0.00124245348271239
answer,0.000735602540629282,0.000826847511113134,0.000758908243529191,0.000448317494179688,0.000567856746394323
any,0.00665900777050197,0.00723870860073127,0.00754265510745248,0.00597718536670351,0.00542666108772319
anyone,0.0022889561289632,0.00241037428124953,0.00283028133175004,0.00179975075682169,0.00204513820693895
anything,0.000684570892294594,0.00103924870662843,0.00104282920993188,0.000768163053377611,0.000666057537124168
apache,0.000195413872891366,0.00027688012986816,0.000603555261912627,0.000294684883504165,0.000367185565337683
api,0.000770453422418825,0.000813572436393428,0.000439273948019249,0.000669426462397561,0.000456847156873628
app,0.00177863964561632,0.00146974041539605,0.00179816612055034,0.00180737520400161,0.00146874226135073
apple,0.000133180155410039,0.000182058167584543,0.000505343606867673,0.000157063611906489,0.000226288778638339
application,0.00311790924581447,0.00265501494394126,0.00181245145219324,0.00253131646373565,0.00179750143031586
applications,0.000328594028301405,0.00109045256626159,0.000592841263180451,0.0002702866525284,0.00021347997984749
appreciated,0.000906122926528118,0.000697889642407416,0.000980330883994179,0.000919127107540159,0.00105032150084965
approach,0.000247690195575681,0.000616342754843506,0.00028034963349196,0.000367117131713469,0.000149435985893243
apps,0.000318636633504393,0.00076616145525162,0.000719623581511209,0.000202810294986049,0.000157975185087143
are,0.00460778444231743,0.00846760123192693,0.00638911457728811,0.00471877035965661,0.00406038921669926
around,0.000446838091515926,0.000887533566974648,0.000780336240993545,0.000683531689680425,0.000486734354052277
array,0.00122475956003251,0.000288258765342193,0.000183923644902369,0.00106475404867676,0.00166514384281042
as,0.00502475034944232,0.00618618481938313,0.00604448095140309,0.00611938130660914,0.00494846593286482
ask,0.000458040160662565,0.000694096763916071,0.000689267251770042,0.000270667874887396,0.000315950370174285
asp,0.000720666448433764,0.000967184015292886,0.000383918287903003,0.000653033900960718,0.000478195154858377
at,0.002636220272509,0.00366392062263893,0.00374632822335116,0.00329871707239527,0.00352668926708053
auto,0.000296232495211115,0.000161197335882148,0.000164281313893378,0.000325945116941865,0.000384263963725482
available,0.000476710275906963,0.000859086978289564,0.000833906234654429,0.000502451069157167,0.000367185565337683
b,0.00100320752579899,0.000398252241591188,0.000621411926466255,0.000853938084151786,0.00125953188110019
back,0.000609890431317002,0.000762368576760275,0.000860691231484871,0.000871093090306621,0.000789875925435713
background,0.000492891042452108,0.000434284587258963,0.0003696329562601,0.000592419545880302,0.000644709539139419
bad,0.000238977475128295,0.000567035334456025,0.000366061623349375,0.000239407641449697,0.00020494078065359
bar,0.000303700541308875,0.000153611578899458,0.000199994643000634,0.000354918016225586,0.000328759168965134
based,0.000853846603843803,0.00135974693914706,0.000921403890967206,0.000771594054608578,0.000512351951633976
basic,0.000555124759933435,0.000878051370746287,0.000514271939144487,0.000372835467098414,0.000397072762516331
basically,0.000410742535376757,0.000544278063507958,0.000441059614474612,0.000520749742388991,0.000337298368159034
be,0.00709962249026976,0.00895498611806472,0.0080890690427935,0.00727486627672702,0.00606283142766871
bean,3.4850881789543E-05,2.46537101937402E-05,3.57133291072561E-06,9.87365909800503E-05,6.83135935511968E-05
beans,2.24041382932776E-05,3.79287849134465E-05,3.57133291072561E-06,5.1465018464505E-05,5.97743943572972E-05
because,0.00111522821726538,0.00189454280642665,0.00166781246930886,0.00157559200973184,0.00119548788714594
been,0.00127454653401757,0.00247106033711104,0.00217851307554262,0.00145855674551997,0.00155840385288668
before,0.000789123537663223,0.0010961418839986,0.00106604287385159,0.0010918208361655,0.00107593909843135
being,0.000552635411234182,0.000984251968503937,0.000882119228949225,0.000971735793081653,0.000806954323823512
below,0.000937239785268781,0.000271190812131143,0.000487486942314045,0.00113680507452707,0.00137481107021783
best,0.001013164920596,0.00368288501509566,0.00136424917189718,0.000962967678824737,0.000439768758485829
better,0.000637273267008786,0.00241796003823222,0.000980330883994179,0.000766638163941626,0.000337298368159034
between,0.000891186834332599,0.00112838135117503,0.000917832558056481,0.000791036394917391,0.000610552742363821
big,0.000331083377000658,0.000718750474109811,0.000439273948019249,0.000245888421552635,0.00021347997984749
bin,0.000149360921955184,3.60323456677742E-05,0.000346419292340384,0.000248556978065609,0.000286063172995636
bit,0.000532720621640157,0.000900808641694355,0.00084104890047588,0.000584032653982382,0.000550778348006524
block,0.000278807054316344,0.000136543625688407,0.000208922975277448,0.00036902324350845,0.000486734354052277
blog,0.000197903221590619,0.000390666484608499,0.000405346285367356,0.000159732168419464,0.000183592782668841
body,0.000552635411234182,0.00013085430795139,0.000132139317696847,0.000496351511413226,0.000892346315762508
book,0.000317391959154767,0.00146215465841336,0.000526771604332027,0.000165450503804409,0.00020067118105664
books,0.000185456478094354,0.0014868083686071,0.000451773613206789,7.85318059532446E-05,6.4043993954247E-05
bool,0.000206615942038005,4.55145418961358E-05,3.57133291072561E-05,0.000274861320836356,0.000375724764531582
boolean,0.000246445521226054,6.82718128442037E-05,5.35699936608841E-05,0.000284391879811264,0.000495273553246177
border,0.000253913567323813,4.55145418961358E-05,4.82129942947957E-05,0.000231020749551778,0.000473925555261428
both,0.000617358477414762,0.001117002715701,0.00105890020803014,0.000973260682517638,0.000725831931481466
box,0.000573794875177833,0.00024464066269173,0.000399989286001268,0.000470047168642479,0.000529430350021775
br,0.000622337174813268,0.000331876867992657,0.000335705293608207,0.000553153642903679,0.000896615915359458
break,0.000337306748748791,0.000189643924567233,0.000210708641732811,0.000294684883504165,0.000678866335915018
browser,0.000563837480380821,0.000476006250663754,0.000544628268885655,0.000539810860338808,0.000597743943572972
buffer,0.00012571210931228,3.98252241591188E-05,4.82129942947957E-05,0.000154776277752511,0.000239097577429189
build,0.000714443076685631,0.001117002715701,0.000614269260644804,0.000690393692142359,0.000597743943572972
building,0.000309923913057007,0.000604964119369472,0.000335705293608207,0.00030459666483807,0.000264715175010887
but,0.00871894381913388,0.00941392441551742,0.0104961474246226,0.0100059432565768,0.00909851674110002
button,0.0013367802514989,0.000235158466463368,0.000380346954992277,0.00114214218755301,0.00125099268190629
by,0.00329465300346144,0.00302671703609303,0.00339633759810005,0.00339326021742636,0.00286917092915026
bytes,0.000133180155410039,5.31002988788251E-05,0.000139281983518299,0.000163163169650431,0.000192131981862741
c,0.00383608634554898,0.00385925386494318,0.00179102345472889,0.00229877082474789,0.00289478852673196
call,0.000914835646975504,0.000481695568400771,0.000383918287903003,0.00140213583638851,0.00112717429359475
called,0.000604911733918496,0.000400148680836861,0.00045891627902824,0.000965636235337712,0.00084965031979301
can,0.0108436029339464,0.0080105593737199,0.0102657964518808,0.00879937449035336,0.00754865208740724
cannot,0.00053894399338829,0.000384977166871482,0.000896404560592127,0.000897016210718372,0.00105886070004355
case,0.000713198402336005,0.000779436529971326,0.000705338249868307,0.000997658913493404,0.000913694313747257
catalina,1.99147895940246E-05,3.79287849134465E-06,1.60709980982652E-05,2.89728992837213E-05,5.12351951633976E-05
catch,0.000419455255824142,9.2925523037944E-05,8.57119898574145E-05,0.000493301732541255,0.000704483933496717
center,0.00025515824167344,6.44789343528591E-05,0.000149995982250475,0.000257706314681521,0.000465386356067528
change,0.0010505051510848,0.000642892904282918,0.00109639920359276,0.00129310624171556,0.00109301749681915
char,0.000490401693752855,9.2925523037944E-05,7.14266582145121E-05,0.000342718900737703,0.00084538072019606
check,0.000867538021689695,0.000364116335169087,0.000598198262546539,0.0008421201910229,0.00106739989923745
choice,0.000149360921955184,0.000525313671051234,0.00017856664553628,8.99684767231346E-05,0.000132357587505444
choose,0.000253913567323813,0.000616342754843506,0.000278563967036597,0.000171168839189354,0.00021347997984749
chr,1.24467434962654E-05,3.79287849134465E-06,1.24996651875396E-05,1.06742260518973E-05,4.69655955664478E-05
class,0.00242587030742212,0.00112458847268369,0.00050355794041231,0.0031607145784386,0.00352668926708053
classes,0.000408253186677504,0.000610653437106489,0.000162495647438015,0.000507406959824119,0.000397072762516331
click,0.00107041994067882,0.000221883391743662,0.000499986607501585,0.00101100169605828,0.00112717429359475
client,0.000710709053636752,0.000762368576760275,0.000867833897306322,0.000761682273274673,0.000555047947603474
close,0.000560103457331941,0.000242744223446058,0.000269635634759783,0.000559634423006617,0.000725831931481466
code,0.00601551113174505,0.00397683309817487,0.00249457603814184,0.00556050932832051,0.00718146652206956
coding,0.000365934258790201,0.000658064418248297,0.000341062292974295,0.000136477604520687,0.000230558378235289
color,0.00040949786102713,0.000111889915494667,0.000173209646170192,0.000468522279206493,0.000597743943572972
column,0.000394561768831612,0.000100511280020633,0.000128567984786122,0.000606524773163166,0.00043122955929193
com,0.00314404740715663,0.00287879477493059,0.00384811121130684,0.00336085631691167,0.00430802599332235
come,0.000362200235741322,0.00070168252089876,0.000557127934073194,0.000368642021149454,0.000294602372189536
command,0.000440614719767794,0.00021998695249799,0.00117496852762872,0.000670188907115553,0.00063190074034857
common,0.000216573336835017,0.000567035334456025,0.000285706632858048,0.000265330761861448,0.000153705585490193
community,9.33505762219902E-05,0.000534795867279596,0.000253564636661518,5.45147973364756E-05,9.39311911328956E-05
company,0.000220307359883897,0.000656167979002625,0.000949974554253011,0.000150582831803552,0.000256175975816988
computer,0.000354732189643563,0.000563242455964681,0.00110354186941421,0.000189086290062181,0.000273254374204787
config,0.000165541688500329,8.91326445465993E-05,0.000310705963233128,0.000402189588741131,0.000392803162919381
connect,0.000520273878143892,0.00019533324230425,0.000723194914421935,0.000409814035921058,0.000610552742363821
connection,0.000400785140579744,0.000147922261162441,0.000557127934073194,0.000502832291516163,0.000597743943572972
console,0.000308679238707381,0.000155508018145131,0.000176780979080917,0.000417057260741988,0.000499543152843126
const,0.00019416919854174,5.31002988788251E-05,3.57133291072561E-05,0.000203191517345045,0.000328759168965134
contains,0.000542678016437169,0.000201022560041267,0.000249993303750792,0.000686200246193399,0.00062763114075162
content,0.00091981434437401,0.000438077465750307,0.000692838584680767,0.0010708536064207,0.00123818388311544
context,0.000205371267688378,0.000147922261162441,0.000132139317696847,0.000463185166180545,0.000388533563322432
control,0.000443104068467047,0.00048928132538346,0.000496415274590859,0.000684675356757414,0.000333028768562084
controller,0.000179233106346221,0.00013844006493408,9.10689892235029E-05,0.000539048415620815,0.000315950370174285
convert,0.000618603151764388,0.0002124011955153,0.0002928492986795,0.00046471005561653,0.000606283142766871
copy,0.000313657936105887,0.000180161728338871,0.000494629608135496,0.000397996142792172,0.000371455164934632
core,0.000206615942038005,0.000286362326096521,0.00026784996830442,0.000266474428938437,0.000256175975816988
correct,0.000528986598591278,0.00038308072762581,0.00051605760559985,0.000726609816247011,0.000747179929466215
could,0.0020449999564364,0.00245778526239133,0.00260350169191897,0.00210625353345474,0.00207929500371455
count,0.000506582460298,0.000153611578899458,0.000171423979714829,0.000508169404542112,0.000802684724226562
course,0.000215328662485391,0.000635307147300229,0.000453559279662152,0.000290872659914202,0.00021774957944444
cout,0.000202881918989125,4.55145418961358E-05,2.32136639197164E-05,0.000100642702775032,0.000401342362113281
cpp,0.000102063296669376,5.68931773701698E-05,2.32136639197164E-05,0.000109410817031948,0.000230558378235289
create,0.00282914479670112,0.00167265941468299,0.00154460148388882,0.0022659857018742,0.00171637903797382
created,0.000935995110919155,0.000402045120082533,0.000798192905547173,0.00115510374775889,0.0010289735028649
creating,0.000652209359204305,0.000690303885424727,0.000392846620179817,0.000622917334600008,0.000456847156873628
cs,0.000113265365816015,0.000161197335882148,0.000126782318330759,0.000157444834265486,0.00020067118105664
css,0.000623581849162894,0.000675132371459348,0.000358918957527923,0.000551247531108698,0.000952120710119805
current,0.000561348131681567,0.000604964119369472,0.00061784059355553,0.000802091843328285,0.000695944734302817
currently,0.00053894399338829,0.00109993476248995,0.000966045552351276,0.000848219748766841,0.000610552742363821
custom,0.000353487515293936,0.000312912475535934,0.000376775622081551,0.000662945682294623,0.000333028768562084
d,0.00129570599796122,0.00159300896636475,0.00154281581743346,0.00168576527148178,0.00173345743636162
data,0.00300962257739696,0.00198557189021892,0.00168209780095176,0.00291901960283492,0.00274535254083872
database,0.00202508516684237,0.00141664011651723,0.00106247154094087,0.00140442317054249,0.00136627187102394
date,0.0005675715034297,0.000331876867992657,0.000357133291072561,0.000642359674908821,0.000828302321808261
day,0.000357221538342816,0.000504452839348839,0.000537485603064204,0.000256562647604532,0.000315950370174285
db,0.00050284843724912,0.000377391409888793,0.000344633625885021,0.000575645762084463,0.000610552742363821
debug,0.000240222149477921,0.000144129382671097,0.000126782318330759,0.000379697469560348,0.000482464754455327
debug1,1.24467434962654E-06,1.89643924567233E-06,3.39276626518933E-05,1.90611179498167E-06,4.2695995969498E-06
